,id,lng,lat,max_vis,avg_daily_view,3cluster,height,closest_dist,closest_lat,closest_lng,id_list
27647,10671,-9.176154,38.714857,145,15131.0,1,23.16758155822754,10.001384491925565,38.714767,-9.176168,[10681]
27648,11910,-8.595386999999999,41.187367,145,15132.0,0,109.22240447998051,11.586644590508563,41.187309,-8.5953,[11909]
27649,13228,-9.294897,38.703104,89,15133.0,1,53.67767715454102,51.897048166632224,38.702714,-9.294633,[13478]
27650,47591,-9.218943,38.7215,145,15137.0,1,59.37085342407227,153.79953316692175,38.722164,-9.217725,[14132]
27651,15797,-8.589379,41.169855,69,15138.0,0,147.2250213623047,2.424179433616691,41.169839,-8.589394,[15796]
27652,8663,-9.133173,38.733316,69,15143.0,1,60.2440071105957,0.35118648184359125,38.733317,-9.133176,[8662]
27653,16986,-8.688635000000001,39.242735,69,15149.0,1,62.73249816894531,68.63104474884025,39.242156,-8.688404,[16972]
27654,6706,-8.352949,41.377278,69,15149.0,0,149.8464508056641,301.6341783220693,41.379579,-8.351474000000001,[6440]
27655,29867,-8.64219,41.171738,145,15158.0,0,71.15791320800781,6.8850310802866455,41.171704,-8.642138000000001,[48700]
27656,1158,-8.443097999999999,40.572588,69,15160.0,0,11.546412467956538,7.562065635451776,40.572589,-8.443166,[1154]
27657,24429,-9.207708,38.694726,69,15160.0,1,4.17749547958374,0.4581236843029973,38.694727,-9.207712,[24430]
27658,10702,-9.189831,38.746339,69,15161.0,1,76.11943054199219,21.46514225369113,38.746335,-9.189638,[10766 10767]
27659,14995,-8.676026,41.149476,75,15168.0,0,2.447064161300659,1.262370376348937,41.149469,-8.676017,[14998 14997]
27660,16143,-8.648804,41.178513,69,15169.0,0,77.90666961669922,0.44478033506394976,41.178513,-8.648808,[16142]
27661,9008,-9.164763,38.738887,69,15170.0,1,65.04417419433594,0.3511834347389013,38.738886,-9.16476,[9007]
27662,47768,-8.616867999999998,40.651412,109,15173.0,0,23.25444412231445,1.0537045157416651,40.651409,-8.616877,[2742]
27663,3191,-8.433825,41.545563,69,15173.0,0,166.6573791503906,0.32997783326724905,41.545566,-8.433825,[3190]
27664,7457,-9.173964,38.706792,69,15174.0,1,8.100059509277344,1.4455360884715631,38.706792,-9.173977,[7458]
27665,3295,-8.40739,41.556959,69,15174.0,0,182.5885009765625,0.7700008665889992,41.556952,-8.40739,[3296]
27666,2819,-8.618484,41.53753,69,15179.0,0,42.42300415039062,0.5608311423482599,41.537535,-8.618485,[2820]
27667,19274,-9.279558,38.775138,145,15183.0,1,183.7118988037109,285.87038319450335,38.775737,-9.277056,[27412]
27668,45382,-8.65183,40.63838,69,15185.0,0,11.680850982666021,59.641015582108295,40.6379,-8.65208,[45380 45381]
27669,17640,-8.89003,38.5329,69,15188.0,1,8.089542388916017,164.26001034618255,38.53142,-8.88982,[17589 17588]
27670,49243,-7.947306,37.03014500000001,88,15191.0,2,6.561591148376465,58.53250887635623,37.029837,-7.9477350000000015,[49217]
27671,11547,-9.088825,38.813209,145,15192.0,1,2.704665184020996,24.963371207650233,38.813424,-9.088752,[11548]
27672,16178,-8.595822,41.140282,69,15192.0,0,33.61394500732422,0.8088297287108643,41.140284,-8.595829,[16179]
27673,20081,-8.823084,41.70058,89,15192.0,0,14.10773754119873,184.73525109902943,41.699699,-8.824499000000003,[20091]
27674,28897,-8.652883000000001,41.070732,69,15195.0,0,10.767197608947749,32.951749314062056,41.071031,-8.652861999999999,[28309]
27675,5671,-8.781907,41.53791500000001,69,15196.0,0,7.183166027069093,0.21978300746212293,41.537913,-8.781907,[5672]
27676,2584,-9.176167,38.700384,69,15197.0,1,2.236672401428223,100.75446705077793,38.70037,-9.175261,[2577]
27677,23616,-9.132477,38.733152,69,15198.0,1,60.96034240722656,0.2195711496999691,38.733154,-9.132477,[23617]
27678,13077,-9.183213,38.78631,69,15200.0,1,32.136157989501946,0.3511816498564324,38.786309,-9.183216,[13078]
27679,15498,-8.644819,41.154366,69,15209.0,0,61.3824462890625,64.82667519301846,41.15453,-8.644259,[15355]
27680,25785,-8.612839,41.258818,69,15209.0,0,101.9923553466797,3.7492717943186635,41.258811,-8.612805999999999,[25786]
27681,47649,-8.95968,38.70288400000001,109,15209.0,1,8.873701095581055,0.468891451839701,38.702887,-8.959677000000003,[47648]
27682,912,-7.9446059999999985,37.02645,91,15217.0,2,6.497665882110598,0.4695023015466901,37.026453,-7.944609,[913]
27683,25787,-8.612950999999999,41.258855,69,15220.0,0,102.35552978515621,13.101356060849303,41.258818,-8.612839,[25785]
27684,16097,-8.647867,41.166141,69,15222.0,0,60.37628173828125,0.5559754186973141,41.166141,-8.647862,[16096]
27685,17996,-9.25693,38.764746,89,15222.0,1,144.3998260498047,0.4686989644876899,38.764749,-9.256927,[17997]
27686,9779,-9.141321,38.715691,69,15227.0,1,18.06943511962891,0.11119508398702617,38.715691,-9.141322,[9778]
27687,1129,-8.448609,40.583584,69,15227.0,0,68.95089721679689,6.930161275092591,40.583647,-8.44861,[1131]
27688,27409,-9.262079,38.756656,69,15231.0,1,117.8291397094727,19.554840779975926,38.756536,-9.261949,[27194]
27689,16798,-8.767769,41.378912,69,15232.0,0,4.508009910583496,0.4690124560280911,41.378909,-8.767766,[16799]
27690,17976,-9.249538,38.756572,89,15237.0,1,111.34225463867192,0.3511752069188165,38.756571,-9.249541,[17977]
27691,25788,-8.612950999999999,41.258855,69,15239.0,0,102.35552978515621,13.101356060849303,41.258818,-8.612839,[25785]
27692,5682,-8.783294999999999,41.534918,69,15241.0,0,3.940796613693237,0.1098910931375054,41.534919,-8.783294999999999,[5683]
27693,2418,-8.07622,41.270417,69,15244.0,0,76.54845428466797,60.12561514050659,41.270955,-8.076127,[2449]
27694,47698,-9.022935,38.53441,145,15245.0,1,74.39689636230469,16.81207240310561,38.534562,-9.022953,[30336]
27695,3359,-8.394419000000001,41.56038,69,15245.0,0,194.3114471435547,0.4962185929826195,41.560382,-8.394414999999999,[3358]
27696,372,-9.442472,38.723562,71,15246.0,1,77.48577880859375,0.11119508381019512,38.723562,-9.442473,[373]
27697,2763,-8.658679,40.64052,145,15250.0,0,2.558204889297485,8.94753201249446,40.64054,-8.658757000000001,[2762]
27698,8787,-9.147241,38.723827,69,15256.0,1,38.85781860351562,33.52187103889053,38.723866,-9.14754,[8800]
27699,29863,-8.666631,41.151259,145,15257.0,0,35.7486686706543,14.985372639270716,41.151237,-8.666497999999999,[29864]
27700,45250,-8.921021000000003,39.749558,69,15261.0,1,98.17733001708984,110.60611505099605,39.749404,-8.922004,[45245]
27701,48310,-8.701553,41.186693,78,15261.0,0,6.4213972091674805,1.1598132743428191,41.18669600000001,-8.701563,[48311]
27702,13078,-9.183216,38.786309,69,15263.0,1,32.144332885742195,0.35118164990194023,38.78631,-9.183213,[13077]
27703,2792,-8.624437,41.532419,89,15266.0,0,31.38748550415039,0.5667406589113846,41.53242,-8.624432,[2791]
27704,4670,-9.339124,38.687619,145,15272.0,1,23.79887390136719,0.2460067495068128,38.687621,-9.339123,[4669]
27705,8800,-9.14754,38.723866,69,15273.0,1,40.72533798217773,10.725318652608172,38.723826,-9.147628,[29148]
27706,19751,-9.258634,39.085098,69,15274.0,1,36.99236679077148,0.5487322447644161,39.085093,-9.258634,[19750]
27707,27803,-8.564098,40.923173,69,15274.0,0,123.6577911376953,53.66947517597991,40.923233,-8.564577,[47898]
27708,10674,-9.176171,38.714634,145,15274.0,1,22.64161682128906,10.513367855371005,38.714539,-9.176183,[10706]
27709,29838,-9.157554,38.802871,145,15276.0,1,12.22350597381592,0.3993542488505997,38.802869,-9.157557,[29839]
27710,25367,-9.157636,38.760863,69,15276.0,1,81.70729064941406,16.172388734882404,38.760927,-9.157505,[25369 25368]
27711,7324,-9.159849,38.72495,89,15277.0,1,104.3635406494141,1.10289694636186,38.724958,-9.159843,[7325]
27712,1154,-8.443166,40.572589,69,15282.0,0,11.588525772094732,2.44629184170238,40.572589,-8.443188000000001,[1153]
27713,3369,-8.394536,41.560313,69,15284.0,0,193.9019012451172,0.3335852512537544,41.560313,-8.394533000000001,[3368]
27714,2440,-8.078982,41.272488,69,15286.0,0,119.54041290283199,157.10320827602376,41.271393,-8.079888,[2443]
27715,2571,-9.157268,38.705289,69,15287.0,1,7.751742362976074,0.4581274276016861,38.70529000000001,-9.157272,[2570]
27716,20859,-8.611181,41.138126,69,15291.0,0,8.65935230255127,32.35527265188291,41.138367,-8.611013999999999,[28942]
27717,21317,-9.155855,38.736612,69,15293.0,1,73.22504425048828,11.17860583431571,38.736537,-9.155923,[48963]
27718,7166,-9.149202,38.723926,89,15293.0,1,51.2930908203125,36.27959023197804,38.723806,-9.148898,[21012]
27719,14707,-9.381395,39.358939,69,15296.0,1,8.199580192565918,0.7023245282769939,39.358937,-9.381389,[14708]
27720,10681,-9.176168,38.714767,145,15296.0,1,22.9004955291748,10.001384491895212,38.714857,-9.176154,[10671]
27721,14841,-8.615573,41.145918,69,15297.0,0,80.56450653076172,2.115334740423064,41.145937,-8.61557,[14840]
27722,3886,-9.333235,38.688017,69,15300.0,1,19.20193672180176,276.93033003927764,38.690463,-9.333849,[269]
27723,11043,-8.102789,37.068798,69,15311.0,2,8.641874313354492,41.05466494022386,37.068442,-8.102679,[11087]
27724,4886,-8.413173,40.213643,75,15312.0,0,118.81543731689449,2.1580370216269893,40.213639,-8.413192,[4888 4887]
27725,19907,-8.548866,41.215125,69,15312.0,0,111.3238677978516,145.38484455457981,41.21423400000001,-8.549832,[19840]
27726,9263,-9.146099,38.738432,69,15313.0,1,74.67161560058594,0.6680079078493785,38.738426,-9.146098,[9262]
27727,23183,-9.167028,38.70349,69,15313.0,1,12.8557653427124,0.7860683920653558,38.70348900000001,-9.167021,[23184]
27728,16979,-8.687211999999999,39.228868,69,15315.0,1,104.42922973632808,32.973866483949536,39.228702,-8.686964999999999,[16936]
27729,3131,-8.414827,41.542308,69,15320.0,0,180.0638427734375,0.2481067298257655,41.542307,-8.414825,[3130]
27730,47560,-8.552745,41.171208,78,15322.0,0,100.5649948120117,0.15638166068399967,41.171207,-8.552744,[47559]
27731,32542,-8.601562,41.235047,69,15323.0,0,67.04315185546875,1.3323398005771905,41.235055,-8.601571,[32543]
27732,844,-7.498766000000002,37.17224,145,15323.0,2,5.891221523284912,11.951661994687257,37.172143,-7.498717999999998,[856]
27733,8744,-9.143847,38.706068,69,15324.0,1,5.145890712738037,0.8782565626960046,38.70606,-9.143847,[8745]
27734,47800,-8.640844,40.639015,109,15328.0,0,5.607546329498291,3.4267958459633237,40.638989,-8.640861,[47799]
27735,48902,-8.39982,40.207868,69,15330.0,0,75.7868881225586,0.2465083054676343,40.207866,-8.399821000000001,[4928]
27736,3313,-8.437068,41.534837,69,15331.0,0,149.1019134521484,0.34820667635321434,41.53484,-8.437066999999999,[3314]
27737,4885,-8.413173,40.213643,75,15336.0,0,118.81543731689449,2.1580370216269893,40.213639,-8.413192,[4888 4887]
27738,7982,-9.146372,38.706369,69,15337.0,1,2.322685718536377,0.4447803347102877,38.706369,-9.146368,[7983]
27739,47032,-8.643456,40.639567,69,15342.0,0,7.603763580322266,0.5607955010938986,40.639572,-8.643455,[47031]
27740,7957,-9.123513,38.713581,69,15345.0,1,8.81445026397705,0.2480138408164761,38.713582,-9.123511,[7958]
27741,28610,-8.6091,41.129142,69,15346.0,0,93.50489807128906,24.20238238228993,41.128926,-8.609058000000001,[28982]
27742,21264,-9.135853,38.717802,69,15347.0,1,28.90862274169922,0.34761781141468445,38.717799,-9.135854,[21265]
27743,17867,-9.336966,38.796806,89,15349.0,1,161.4138031005859,0.4920159215678374,38.796802,-9.336968,[17868]
27744,34,-8.676584,39.308125,180,15351.0,1,79.95033264160156,0.31271270090490794,39.308127,-8.676582000000002,[31]
27745,5095,-8.41743,40.21047,69,15351.0,0,88.03640747070312,155.16872596217647,40.211671,-8.416698,[5334]
27746,46527,-8.627034,41.132513,69,15352.0,0,85.27879333496094,0.11119508345653308,41.132513,-8.627035000000001,[46529]
27747,31688,-8.681675,41.180691,69,15352.0,0,20.75648498535156,1.7622481614711272,41.180707,-8.681676,[31687]
27748,21388,-9.144863,38.734451,69,15354.0,1,76.44068908691406,0.10978175671637734,38.73445200000001,-9.144863,[21389]
27749,28636,-8.601721000000001,41.078473,69,15357.0,0,114.5186233520508,0.15637169340936413,41.078474,-8.60172,[28635]
27750,29839,-9.157557,38.802869,145,15359.0,1,12.23435497283936,0.3993542487180117,38.802871,-9.157554,[29838]
27751,15053,-8.583642999999999,41.176485,69,15360.0,0,148.5164947509766,32.152136598922894,41.176232,-8.583497999999999,[16589]
27752,6509,-8.330086999999999,41.471314,69,15362.0,0,132.92744445800778,0.15642626997402154,41.471313,-8.330088,[6508]
27753,690,-8.026272,37.093046,145,15363.0,2,66.09078979492189,31.92144531511333,37.09284,-8.026474,[29925]
27754,7088,-8.806122,39.743173,69,15363.0,1,38.043190002441406,0.6761590363533487,39.743174,-8.806128,[7087]
27755,3389,-8.438647,41.538082,69,15366.0,0,155.0647277832031,0.9924149037169542,41.538086,-8.438655,[3388]
27756,47949,-8.686487,41.206785,78,15367.0,0,43.25216293334961,0.44478033506394976,41.206785,-8.686491,[47950]
27757,47573,-8.93171,39.746494,78,15368.0,1,90.58959197998048,2.133955539967367,39.746513,-8.931714,[47572]
27758,48243,-9.163749,38.648348,109,15368.0,1,47.29167938232422,0.4529640257001851,38.648352,-9.16375,[48244]
27759,13274,-9.313819,38.684349,69,15379.0,1,3.314132213592529,126.21225547354271,38.685499,-9.313797,[13229]
27760,14996,-8.676026,41.149476,75,15380.0,0,2.447064161300659,1.262370376348937,41.149469,-8.676017,[14998 14997]
27761,6956,-8.811324,39.752442,89,15385.0,1,28.68975448608398,0.9163051236031038,39.752444,-8.811332,[6957]
27762,19910,-8.552316000000001,41.21813,69,15385.0,0,105.1783294677734,93.51466843818652,41.21879600000001,-8.552839,[20045]
27763,9805,-9.220292,38.694576,145,15386.0,1,6.065747261047362,74.44756163137505,38.694358,-9.220926,[10910]
27764,15187,-8.638953,41.153216,69,15392.0,0,73.19624328613281,72.25575145658985,41.153059000000006,-8.638322,[15224]
27765,16198,-8.666317999999999,41.159811,69,15397.0,0,58.67316436767578,0.2198510582286857,41.159813,-8.666317999999999,[16197]
27766,10451,-9.123245,38.712787,69,15400.0,1,1.728557586669922,27.676914627415446,38.712901,-9.123467,[8611]
27767,47711,-8.560723,41.039743,145,15403.0,0,191.6199798583984,0.10995622090675987,41.039744,-8.560723,[47712]
27768,5660,-8.7833,41.53298,69,15404.0,0,2.772460699081421,0.39767053503123895,41.532977,-8.783298,[5659]
27769,5486,-8.413742,40.194435,69,15405.0,0,38.9516487121582,0.2481068667426324,40.194436,-8.413739999999999,[5485]
27770,29875,-8.599039999999999,41.157221,145,15407.0,0,127.8979339599609,18.520745526090145,41.15706,-8.599089,[29874]
27771,48078,-8.555711,41.010744,78,15407.0,0,218.9742279052734,0.3298730059194222,41.010747,-8.555711,[48079]
27772,12498,-8.613339,41.212328,69,15411.0,0,81.79219818115234,0.15636932092262693,41.212329,-8.613338,[12497]
27773,6788,-8.677131,37.110808,69,15414.0,2,4.161566734313965,24.73458676910204,37.111,-8.677014999999999,[924]
27774,16799,-8.767766,41.378909,69,15414.0,0,4.511772632598877,0.4690124561388094,41.378912,-8.767769,[16798]
27775,3184,-8.438267,41.538632,69,15414.0,0,155.8157806396484,0.4537993911607991,41.538628,-8.438266,[3183]
27776,48342,-9.380866,38.773466,145,15415.0,1,213.96588134765616,9.407352202350493,38.77355,-9.380849,[48353]
27777,8606,-9.129543,38.709113,69,15415.0,1,6.804588317871094,55.74573788155461,38.709076,-9.130043,[9194 9193]
27778,32253,-8.547735000000001,41.142539,69,15417.0,0,88.4360580444336,2.599650018389674,41.142531,-8.547757,[32254]
27779,26048,-8.630492,41.23773900000001,69,15419.0,0,88.33135223388672,0.11119508398702613,41.23773900000001,-8.630491000000001,[26049]
27780,6460,-8.275333999999999,41.45375900000001,69,15420.0,0,293.2745971679688,0.1100373028051184,41.453758,-8.275333999999999,[6459]
27781,15324,-8.643683,41.154411,69,15421.0,0,68.57086181640625,0.3512323947693309,41.15441,-8.64368,[15325]
27782,45133,-9.398365,38.70285300000001,69,15426.0,1,4.723206043243408,0.3972016093088249,38.70285,-9.398363,[45134]
27783,30060,-8.982754,38.968197,145,15428.0,1,6.3335609436035165,0.15629224249249699,38.968198,-8.982755000000003,[30059]
27784,21983,-8.427218,41.530401,69,15428.0,0,170.4040222167969,0.2481051685148077,41.530402,-8.42722,[21982]
27785,5810,-9.097495,38.774407,69,15430.0,1,18.19890594482422,0.5923159921805324,38.774402,-9.097497,[5811]
27786,14642,-8.674127,40.873326,69,15432.0,0,6.573112487792969,0.3480121030938597,40.873329,-8.674126,[14643]
27787,18272,-9.317871,38.786891,69,15433.0,1,191.8711395263672,316.10587817485475,38.784155,-9.318761,[19294]
27788,46631,-9.152344,38.682524,118,15437.0,1,32.52825927734375,3.3271446893579446,38.682509,-9.15237,[31245]
27789,13027,-9.180788,38.786833,69,15439.0,1,27.5385684967041,0.5559754188741453,38.786833,-9.180783,[13026]
27790,15357,-8.600151,41.182735,69,15441.0,0,115.4590530395508,1.024628477894804,41.182737,-8.60016,[15358]
27791,2593,-9.121316,38.714492,69,15441.0,1,2.430929183959961,0.15626251478138142,38.714493,-9.121315,[2592]
27792,2709,-8.363142,37.102472,69,15442.0,2,5.731038570404053,20.134028675446814,37.102297,-8.363195,[17754]
27793,93,-9.03293,38.909445,180,15442.0,1,27.73797798156738,0.11119508363336413,38.909445,-9.032929,[97]
27794,47950,-8.686491,41.206785,78,15444.0,0,43.25032043457031,0.44478033506394976,41.206785,-8.686487,[47949]
27795,9062,-9.145312,38.736386,69,15446.0,1,76.9974136352539,0.34760952336656,38.736389,-9.145311,[9063]
27796,7962,-9.180981,38.699281,69,15448.0,1,4.669222831726074,108.95749992009243,38.699644,-9.180069,[21011]
27797,32523,-8.596861,41.188496,69,15449.0,0,109.8206405639648,0.7818634280217949,41.188501,-8.596855999999999,[32524]
27798,45145,-8.871586,40.163589,69,15449.0,0,8.585901260375978,5.75179427091686,40.163641,-8.87158,[45146]
27799,16297,-8.666138,41.156728,69,15452.0,0,56.65105056762695,0.10992558140106293,41.156729,-8.666138,[16296]
27800,5470,-8.415464,40.211074,69,15453.0,0,105.0935516357422,0.33358525107692344,40.211074,-8.415467,[5469]
27801,8660,-9.14991,38.706341,69,15458.0,1,1.6979596614837649,0.7023697367651488,38.706343,-9.149916,[8659]
27802,25105,-9.16792,38.752814,69,15459.0,1,93.09402465820312,0.15625241577246365,38.752813,-9.167919,[25104]
27803,15421,-8.671613,41.148967,69,15461.0,0,9.49821662902832,0.35122984160674403,41.148968,-8.671610000000001,[15422]
27804,6219,-7.931678999999999,37.031657,145,15462.0,2,27.67714500427246,35.164464160125874,37.031532,-7.931388,[30020]
27805,6571,-8.261596,41.482473,69,15463.0,0,244.2819671630859,0.11119508381019512,41.482473,-8.261595,[6570]
27806,30061,-8.527817,41.388235,145,15464.0,0,84.0979995727539,25.383636586085373,41.388441,-8.527714,[30062]
27807,48975,-8.554149,41.024386,69,15465.0,0,233.17462158203116,0.5609224984508551,41.024391,-8.554148,[48976]
27808,9012,-9.164603,38.738651,69,15465.0,1,64.81522369384766,0.3125062725586191,38.738649,-9.164601,[9013]
27809,6190,-7.935138,37.016589,69,15471.0,2,6.243760585784912,49.1177411074508,37.016147,-7.935078999999999,[932]
27810,47682,-8.311516000000001,41.376553,78,15472.0,0,156.3629302978516,0.6601630473616068,41.376547,-8.311516000000001,[47681]
